Customer_ID,Month,SAR
298,Jan,0
298,Jul,0
298,Jun,0
298,Mar,0
298,May,0
298,Nov,0
298,Oct,0
298,Sep,0
299,Apr,0
299,Aug,0
299,Dec,0
299,Feb,0
299,Jan,0
299,Jul,0
299,Jun,1
299,Mar,0
299,May,1
299,Nov,0
299,Oct,0
299,Sep,0
300,Apr,0
300,Aug,0
300,Dec,0
300,Feb,0
300,Jan,0
300,Jul,0
300,Jun,0
300,Mar,0
300,May,0
300,Nov,0
300,Oct,0
300,Sep,0
301,Apr,0
301,Aug,0
301,Dec,0
301,Feb,0
301,Jan,0
301,Jul,0
301,Jun,0
301,Mar,0
301,May,0
301,Nov,0
301,Oct,0
301,Sep,0
302,Apr,0
302,Aug,0
302,Dec,0
302,Feb,0
302,Jan,0
302,Jul,0
302,Jun,0
302,Mar,1
302,May,0
302,Nov,0
302,Oct,1
302,Sep,0
303,Apr,0
303,Aug,0
303,Dec,0
303,Feb,0
303,Jan,0
303,Jul,0
303,Jun,0
303,Mar,0
303,May,0
303,Nov,0
303,Oct,0
303,Sep,0
304,Apr,0
304,Aug,0
304,Dec,0
304,Feb,0
304,Jan,0
304,Jul,0
304,Jun,0
304,Mar,0
304,May,0
304,Nov,0
304,Oct,0
304,Sep,0
305,Apr,1
305,Aug,0
305,Dec,1
305,Feb,0
305,Jan,0
305,Jul,0
305,Jun,0
305,Mar,0
305,May,0
305,Nov,1
305,Oct,0
305,Sep,0
306,Apr,0
306,Aug,0
306,Dec,0
306,Feb,1
306,Jan,0
306,Jul,0
306,Jun,0
306,Mar,0
306,May,0
306,Nov,0
306,Oct,0
306,Sep,0
307,Apr,0
307,Aug,0
307,Dec,0
307,Feb,0
307,Jan,0
307,Jul,0
307,Jun,0
307,Mar,0
307,May,0
307,Nov,0
307,Oct,0
307,Sep,0
308,Apr,0
308,Aug,0
308,Dec,0
308,Feb,0
308,Jan,0
308,Jul,0
308,Jun,0
308,Mar,0
308,May,0
308,Nov,0
308,Oct,0
308,Sep,0
309,Apr,0
309,Aug,0
309,Dec,0
309,Feb,0
309,Jan,0
309,Jul,1
309,Jun,0
309,Mar,0
309,May,0
309,Nov,0
309,Oct,0
309,Sep,0
310,Apr,0
310,Aug,0
310,Dec,0
310,Feb,0
310,Jan,0
310,Jul,0
310,Jun,0
310,Mar,0
310,May,0
310,Nov,0
310,Oct,0
310,Sep,0
311,Apr,0
311,Aug,0
311,Dec,0
311,Feb,0
311,Jan,0
311,Jul,0
311,Jun,0
311,Mar,0
311,May,0
311,Nov,0
311,Oct,0
311,Sep,0
312,Apr,1
312,Aug,0
312,Dec,0
312,Feb,0
312,Jan,0
312,Jul,0
312,Jun,0
312,Mar,0
312,May,0
312,Nov,0
312,Oct,0
312,Sep,0
313,Apr,0
313,Aug,1
313,Dec,0
313,Feb,1
313,Jan,0
313,Jul,0
313,Jun,0
313,Mar,0
313,May,0
313,Nov,0
313,Oct,1
313,Sep,0
314,Apr,0
314,Aug,0
314,Dec,0
314,Feb,0
314,Jan,0
314,Jul,0
314,Jun,0
314,Mar,0
314,May,0
314,Nov,0
314,Oct,0
314,Sep,0
315,Apr,0
315,Aug,0
315,Dec,0
315,Feb,0
315,Jan,0
315,Jul,0
315,Jun,0
315,Mar,0
315,May,0
315,Nov,0
315,Oct,0
315,Sep,0
316,Apr,0
316,Aug,0
316,Dec,0
316,Feb,0
316,Jan,0
316,Jul,0
316,Jun,0
316,Mar,0
316,May,0
316,Nov,0
316,Oct,0
316,Sep,0
317,Apr,0
317,Aug,0
317,Dec,0
317,Feb,0
317,Jan,0
317,Jul,0
317,Jun,0
317,Mar,0
317,May,0
317,Nov,0
317,Oct,0
317,Sep,0
318,Apr,0
318,Aug,0
318,Dec,0
318,Feb,0
318,Jan,0
318,Jul,0
318,Jun,0
318,Mar,0
318,May,0
318,Nov,0
318,Oct,0
318,Sep,0
319,Apr,0
319,Aug,0
319,Dec,0
319,Feb,0
319,Jan,0
319,Jul,0
319,Jun,0
319,Mar,0
319,May,0
319,Nov,0
319,Oct,0
319,Sep,0
320,Apr,0
320,Aug,0
320,Dec,0
320,Feb,0
320,Jan,0
320,Jul,0
320,Jun,0
320,Mar,0
320,May,0
320,Nov,0
320,Oct,0
320,Sep,0
321,Apr,0
321,Aug,0
321,Dec,0
321,Feb,0
321,Jan,0
321,Jul,0
321,Jun,0
321,Mar,0
321,May,0
321,Nov,0
321,Oct,0
321,Sep,0
322,Apr,0
322,Aug,0
322,Dec,0
322,Feb,0
322,Jan,0
322,Jul,0
322,Jun,0
322,Mar,0
322,May,0
322,Nov,0
322,Oct,0
322,Sep,0
323,Apr,0
323,Aug,0
323,Dec,0
323,Feb,0
323,Jan,0
323,Jul,0
323,Jun,0
323,Mar,0
323,May,0
323,Nov,0
323,Oct,0
323,Sep,0
324,Apr,0
324,Aug,0
324,Dec,0
324,Feb,0
324,Jan,0
324,Jul,0
324,Jun,0
324,Mar,0
324,May,0
324,Nov,0
324,Oct,0
324,Sep,0
325,Apr,0
325,Aug,0
325,Dec,0
325,Feb,0
325,Jan,0
325,Jul,0
325,Jun,0
325,Mar,0
325,May,0
325,Nov,0
325,Oct,1
325,Sep,0
326,Apr,0
326,Aug,0
326,Dec,0
326,Feb,0
326,Jan,0
326,Jul,0
326,Jun,0
326,Mar,0
326,May,0
326,Nov,0
326,Oct,0
326,Sep,0
327,Apr,0
327,Aug,0
327,Dec,0
327,Feb,0
327,Jan,0
327,Jul,0
327,Jun,0
327,Mar,0
327,May,0
327,Nov,0
327,Oct,0
327,Sep,0
328,Apr,0
328,Aug,0
328,Dec,0
328,Feb,0
328,Jan,0
328,Jul,0
328,Jun,0
328,Mar,0
328,May,0
328,Nov,0
328,Oct,0
328,Sep,0
329,Apr,0
329,Aug,0
329,Dec,0
329,Feb,0
329,Jan,0
329,Jul,0
329,Jun,0
329,Mar,0
329,May,0
329,Nov,0
329,Oct,0
329,Sep,0
330,Apr,0
330,Aug,0
330,Dec,0
330,Feb,0
330,Jan,0
330,Jul,0
330,Jun,0
330,Mar,0
330,May,0
330,Nov,0
330,Oct,0
330,Sep,0
331,Apr,0
331,Aug,0
331,Dec,1
331,Feb,0
331,Jan,0
331,Jul,0
331,Jun,1
331,Mar,0
331,May,1
331,Nov,0
331,Oct,0
331,Sep,0
332,Apr,0
332,Aug,0
332,Dec,0
332,Feb,0
332,Jan,0
332,Jul,0
332,Jun,0
332,Mar,0
332,May,0
332,Nov,0
332,Oct,0
332,Sep,0
333,Apr,1
333,Aug,0
333,Dec,0
333,Feb,0
333,Jan,0
333,Jul,0
333,Jun,0
333,Mar,0
333,May,0
333,Nov,0
333,Oct,0
333,Sep,0
334,Apr,1
334,Aug,0
334,Dec,1
334,Feb,0
334,Jan,0
334,Jul,0
334,Jun,0
334,Mar,0
334,May,1
334,Nov,0
334,Oct,1
334,Sep,0
335,Apr,0
335,Aug,0
335,Dec,0
335,Feb,0
335,Jan,0
335,Jul,0
335,Jun,0
335,Mar,0
335,May,0
335,Nov,0
335,Oct,0
335,Sep,0
336,Apr,0
336,Aug,0
336,Dec,0
336,Feb,0
336,Jan,0
336,Jul,0
336,Jun,0
336,Mar,0
336,May,0
336,Nov,0
336,Oct,0
336,Sep,0
337,Apr,0
337,Aug,0
337,Dec,0
337,Feb,0
337,Jan,0
337,Jul,0
337,Jun,0
337,Mar,0
337,May,0
337,Nov,0
337,Oct,0
337,Sep,0
338,Apr,1
338,Aug,0
338,Dec,0
338,Feb,0
338,Jan,1
338,Jul,0
338,Jun,0
338,Mar,1
338,May,0
338,Nov,0
338,Oct,0
338,Sep,0
339,Apr,0
339,Aug,0
339,Dec,0
339,Feb,0
339,Jan,0
339,Jul,0
339,Jun,0
339,Mar,0
339,May,0
339,Nov,0
339,Oct,0
339,Sep,0
340,Apr,0
340,Aug,0
340,Dec,0
340,Feb,0
340,Jan,0
340,Jul,0
340,Jun,0
340,Mar,0
340,May,0
340,Nov,1
340,Oct,1
340,Sep,0
341,Apr,0
341,Aug,0
341,Dec,0
341,Feb,0
341,Jan,0
341,Jul,0
341,Jun,1
341,Mar,0
341,May,0
341,Nov,0
341,Oct,0
341,Sep,0
342,Apr,0
342,Aug,0
342,Dec,0
342,Feb,0
342,Jan,0
342,Jul,0
342,Jun,0
342,Mar,0
342,May,0
342,Nov,1
342,Oct,0
342,Sep,0
343,Apr,0
343,Aug,0
343,Dec,0
343,Feb,1
343,Jan,0
343,Jul,0
343,Jun,0
343,Mar,0
343,May,0
343,Nov,0
343,Oct,0
343,Sep,0
344,Apr,0
344,Aug,0
344,Dec,0
344,Feb,0
344,Jan,0
344,Jul,0
344,Jun,0
344,Mar,0
344,May,0
344,Nov,0
344,Oct,0
344,Sep,0
345,Apr,0
345,Aug,0
345,Dec,0
345,Feb,0
345,Jan,0
345,Jul,0
345,Jun,0
345,Mar,0
345,May,0
345,Nov,0
345,Oct,0
345,Sep,0
346,Apr,0
346,Aug,0
346,Dec,0
346,Feb,0
346,Jan,0
346,Jul,0
346,Jun,0
346,Mar,0
346,May,0
346,Nov,0
346,Oct,0
346,Sep,0
347,Apr,0
347,Aug,0
347,Dec,0
347,Feb,0
347,Jan,0
347,Jul,0
347,Jun,0
347,Mar,0
347,May,0
347,Nov,0
347,Oct,0
347,Sep,0
348,Apr,0
348,Aug,0
348,Dec,0
348,Feb,0
348,Jan,0
348,Jul,0
348,Jun,0
348,Mar,0
348,May,0
348,Nov,0
348,Oct,0
348,Sep,0
349,Apr,0
349,Aug,0
349,Dec,0
349,Feb,0
349,Jan,0
349,Jul,0
349,Jun,0
349,Mar,0
349,May,0
349,Nov,0
349,Oct,0
349,Sep,0
350,Apr,0
350,Aug,0
350,Dec,0
350,Feb,0
350,Jan,0
350,Jul,0
350,Jun,0
350,Mar,0
350,May,0
350,Nov,0
350,Oct,0
350,Sep,0
351,Apr,0
351,Aug,0
351,Dec,0
351,Feb,0
351,Jan,0
351,Jul,0
351,Jun,0
351,Mar,0
351,May,1
351,Nov,0
351,Oct,1
351,Sep,0
352,Apr,0
352,Aug,0
352,Dec,0
352,Feb,0
352,Jan,0
352,Jul,0
352,Jun,1
352,Mar,0
352,May,0
352,Nov,1
352,Oct,0
352,Sep,0
353,Apr,0
353,Aug,0
353,Dec,0
353,Feb,0
353,Jan,0
353,Jul,0
353,Jun,0
353,Mar,0
353,May,0
353,Nov,0
353,Oct,0
353,Sep,0
354,Apr,1
354,Aug,0
354,Dec,1
354,Feb,0
354,Jan,0
354,Jul,0
354,Jun,1
354,Mar,0
354,May,0
354,Nov,0
354,Oct,1
354,Sep,1
355,Apr,0
355,Aug,0
355,Dec,0
355,Feb,0
355,Jan,0
355,Jul,0
355,Jun,0
355,Mar,0
355,May,0
355,Nov,0
355,Oct,0
355,Sep,0
356,Apr,0
356,Aug,0
356,Dec,0
356,Feb,0
356,Jan,0
356,Jul,0
356,Jun,0
356,Mar,0
356,May,0
356,Nov,0
356,Oct,0
356,Sep,0
357,Apr,0
357,Aug,0
357,Dec,0
357,Feb,1
357,Jan,0
357,Jul,0
357,Jun,0
357,Mar,0
357,May,0
357,Nov,1
357,Oct,0
357,Sep,0
358,Apr,0
358,Aug,0
358,Dec,0
358,Feb,0
358,Jan,0
358,Jul,0
358,Jun,0
358,Mar,0
358,May,0
358,Nov,0
358,Oct,0
358,Sep,0
359,Apr,0
359,Aug,0
359,Dec,0
359,Feb,0
359,Jan,0
359,Jul,0
359,Jun,0
359,Mar,0
359,May,0
359,Nov,0
359,Oct,0
359,Sep,0
360,Apr,0
360,Aug,0
360,Dec,0
360,Feb,0
360,Jan,0
360,Jul,0
360,Jun,0
360,Mar,0
360,May,0
360,Nov,0
360,Oct,0
360,Sep,0
361,Apr,0
361,Aug,0
361,Dec,0
361,Feb,0
361,Jan,0
361,Jul,0
361,Jun,0
361,Mar,0
361,May,0
361,Nov,0
361,Oct,0
361,Sep,0
362,Apr,0
362,Aug,0
362,Dec,0
362,Feb,0
362,Jan,0
362,Jul,0
362,Jun,0
362,Mar,1
362,May,0
362,Nov,0
362,Oct,0
362,Sep,0
363,Apr,0
363,Aug,0
363,Dec,0
363,Feb,0
363,Jan,0
363,Jul,0
363,Jun,0
363,Mar,0
363,May,0
363,Nov,0
363,Oct,0
363,Sep,0
364,Apr,0
364,Aug,0
364,Dec,0
364,Feb,0
364,Jan,0
364,Jul,0
364,Jun,0
364,Mar,0
364,May,0
364,Nov,0
364,Oct,1
364,Sep,0
365,Apr,0
365,Aug,0
365,Dec,0
365,Feb,0
365,Jan,0
365,Jul,0
365,Jun,0
365,Mar,0
365,May,0
365,Nov,0
365,Oct,0
365,Sep,0
366,Apr,0
366,Aug,0
366,Dec,0
366,Feb,1
366,Jan,0
366,Jul,1
366,Jun,0
366,Mar,0
366,May,0
366,Nov,0
366,Oct,0
366,Sep,0
367,Apr,0
367,Aug,0
367,Dec,0
367,Feb,0
367,Jan,0
367,Jul,0
367,Jun,0
367,Mar,0
367,May,0
367,Nov,0
367,Oct,0
367,Sep,0
368,Apr,1
368,Aug,0
368,Dec,0
368,Feb,0
368,Jan,0
368,Jul,0
368,Jun,0
368,Mar,0
368,May,1
368,Nov,0
368,Oct,0
368,Sep,0
369,Apr,0
369,Aug,0
369,Dec,0
369,Feb,1
369,Jan,0
369,Jul,0
369,Jun,0
369,Mar,0
369,May,1
369,Nov,0
369,Oct,0
369,Sep,0
370,Apr,0
370,Aug,0
370,Dec,0
370,Feb,0
370,Jan,0
370,Jul,0
370,Jun,0
370,Mar,0
370,May,0
370,Nov,0
370,Oct,0
370,Sep,0
371,Apr,0
371,Aug,0
371,Dec,0
371,Feb,0
371,Jan,0
371,Jul,0
371,Jun,0
371,Mar,0
371,May,0
371,Nov,1
371,Oct,0
371,Sep,0
372,Apr,1
372,Aug,0
372,Dec,0
372,Feb,0
372,Jan,0
372,Jul,0
372,Jun,0
372,Mar,0
372,May,0
372,Nov,0
372,Oct,0
372,Sep,0
373,Apr,0
373,Aug,0
373,Dec,0
373,Feb,0
373,Jan,0
373,Jul,0
373,Jun,0
373,Mar,0
373,May,0
373,Nov,0
373,Oct,0
373,Sep,0
374,Apr,0
374,Aug,0
374,Dec,0
374,Feb,0
374,Jan,0
374,Jul,0
374,Jun,0
374,Mar,0
374,May,0
374,Nov,0
374,Oct,0
374,Sep,0
375,Apr,0
375,Aug,0
375,Dec,0
375,Feb,0
375,Jan,0
375,Jul,0
375,Jun,0
375,Mar,0
375,May,0
375,Nov,0
375,Oct,0
375,Sep,0
376,Apr,0
376,Aug,0
376,Dec,0
376,Feb,0
376,Jan,0
376,Jul,0
376,Jun,0
376,Mar,0
376,May,0
376,Nov,0
376,Oct,0
376,Sep,0
377,Apr,0
377,Aug,0
377,Dec,0
377,Feb,0
377,Jan,0
377,Jul,0
377,Jun,0
377,Mar,0
377,May,0
377,Nov,0
377,Oct,0
377,Sep,0
378,Apr,0
378,Aug,0
378,Dec,0
378,Feb,0
378,Jan,0
378,Jul,0
378,Jun,0
378,Mar,0
378,May,0
378,Nov,0
378,Oct,0
378,Sep,0
379,Apr,0
379,Aug,0
379,Dec,0
379,Feb,0
379,Jan,0
379,Jul,0
379,Jun,0
379,Mar,0
379,May,0
379,Nov,0
379,Oct,0
379,Sep,0
380,Apr,0
380,Aug,0
380,Dec,0
380,Feb,0
380,Jan,0
380,Jul,0
380,Jun,0
380,Mar,0
380,May,0
380,Nov,0
380,Oct,0
380,Sep,0
381,Apr,0
381,Aug,0
381,Dec,0
381,Feb,0
381,Jan,0
381,Jul,0
381,Jun,0
381,Mar,0
381,May,0
381,Nov,0
381,Oct,0
381,Sep,0
382,Apr,0
382,Aug,0
382,Dec,0
382,Feb,0
382,Jan,0
382,Jul,0
382,Jun,0
382,Mar,0
382,May,0
382,Nov,0
382,Oct,0
382,Sep,0
383,Apr,0
383,Aug,0
383,Dec,0
383,Feb,0
383,Jan,0
383,Jul,0
383,Jun,0
383,Mar,0
383,May,0
383,Nov,0
383,Oct,0
383,Sep,0
384,Apr,0
384,Aug,0
384,Dec,0
384,Feb,0
384,Jan,0
384,Jul,0
384,Jun,0
384,Mar,0
384,May,0
384,Nov,0
384,Oct,0
384,Sep,0
385,Apr,1
385,Aug,1
385,Dec,1
385,Feb,0
385,Jan,1
385,Jul,0
385,Jun,0
385,Mar,0
385,May,0
385,Nov,0
385,Oct,0
385,Sep,0
386,Apr,0
386,Aug,0
386,Dec,0
386,Feb,0
386,Jan,0
386,Jul,0
386,Jun,0
386,Mar,0
386,May,0
386,Nov,0
386,Oct,0
386,Sep,0
387,Apr,0
387,Aug,0
387,Dec,0
387,Feb,0
387,Jan,0
387,Jul,0
387,Jun,0
387,Mar,0
387,May,0
387,Nov,0
387,Oct,0
387,Sep,0
388,Apr,0
388,Aug,0
388,Dec,0
388,Feb,0
388,Jan,0
388,Jul,0
388,Jun,0
388,Mar,0
388,May,0
388,Nov,0
388,Oct,0
388,Sep,0
389,Apr,1
389,Aug,0
389,Dec,0
389,Feb,0
389,Jan,0
389,Jul,0
389,Jun,0
389,Mar,0
389,May,1
389,Nov,0
389,Oct,1
389,Sep,0
390,Apr,0
390,Aug,0
390,Dec,0
390,Feb,0
390,Jan,0
390,Jul,0
390,Jun,0
390,Mar,0
390,May,0
390,Nov,0
390,Oct,0
390,Sep,0
391,Apr,0
391,Aug,0
391,Dec,0
391,Feb,0
391,Jan,0
391,Jul,0
391,Jun,0
391,Mar,0
391,May,0
391,Nov,0
391,Oct,0
391,Sep,0
392,Apr,0
392,Aug,0
392,Dec,0
392,Feb,0
392,Jan,0
392,Jul,0
392,Jun,0
392,Mar,0
392,May,0
392,Nov,0
392,Oct,0
392,Sep,0
393,Apr,1
393,Aug,1
393,Dec,0
393,Feb,1
393,Jan,1
393,Jul,0
393,Jun,0
393,Mar,0
393,May,0
393,Nov,0
393,Oct,0
393,Sep,0
394,Apr,0
394,Aug,0
394,Dec,0
394,Feb,0
394,Jan,0
394,Jul,0
394,Jun,0
394,Mar,0
394,May,0
394,Nov,0
394,Oct,0
394,Sep,0
395,Apr,0
395,Aug,0
395,Dec,0
395,Feb,0
395,Jan,0
395,Jul,1
395,Jun,0
395,Mar,0
395,May,0
395,Nov,0
395,Oct,0
395,Sep,0
396,Apr,0
396,Aug,0
396,Dec,0
396,Feb,0
396,Jan,0
396,Jul,0
396,Jun,0
396,Mar,0
396,May,0
396,Nov,0
396,Oct,0
396,Sep,0
397,Apr,0
397,Aug,0
397,Dec,0
397,Feb,0
397,Jan,0
397,Jul,0
397,Jun,0
397,Mar,0
397,May,0
397,Nov,0
397,Oct,0
397,Sep,0
398,Apr,0
398,Aug,0
398,Dec,0
398,Feb,0
398,Jan,0
398,Jul,0
398,Jun,0
398,Mar,0
398,May,0
398,Nov,0
398,Oct,0
398,Sep,0
399,Apr,0
399,Aug,0
399,Dec,0
399,Feb,0
399,Jan,1
399,Jul,0
399,Jun,0
399,Mar,0
399,May,0
399,Nov,0
399,Oct,0
399,Sep,0
400,Apr,0
400,Aug,0
400,Dec,0
400,Feb,0
400,Jan,0
400,Jul,0
400,Jun,0
400,Mar,0
400,May,0
400,Nov,0
400,Oct,0
400,Sep,0
401,Apr,0
401,Aug,0
401,Dec,0
401,Feb,0
401,Jan,0
401,Jul,0
401,Jun,0
401,Mar,0
401,May,0
401,Nov,0
401,Oct,0
401,Sep,0
402,Apr,0
402,Aug,0
402,Dec,0
402,Feb,0
402,Jan,0
402,Jul,0
402,Jun,0
402,Mar,0
402,May,0
402,Nov,0
402,Oct,0
402,Sep,0
403,Apr,0
403,Aug,0
403,Dec,0
403,Feb,0
403,Jan,0
403,Jul,0
403,Jun,0
403,Mar,0
403,May,0
403,Nov,0
403,Oct,0
403,Sep,0
404,Apr,0
404,Aug,0
404,Dec,0
404,Feb,0
404,Jan,0
404,Jul,0
404,Jun,0
404,Mar,0
404,May,0
404,Nov,0
404,Oct,0
404,Sep,0
405,Apr,0
405,Aug,0
405,Dec,0
405,Feb,0
405,Jan,1
405,Jul,0
405,Jun,0
405,Mar,0
405,May,0
405,Nov,0
405,Oct,0
405,Sep,0
406,Apr,0
406,Aug,0
406,Dec,0
406,Feb,0
406,Jan,0
406,Jul,0
406,Jun,0
406,Mar,0
406,May,0
406,Nov,0
406,Oct,0
406,Sep,0
407,Apr,0
407,Aug,0
407,Dec,0
407,Feb,0
407,Jan,0
407,Jul,0
407,Jun,0
407,Mar,0
407,May,0
407,Nov,0
407,Oct,0
407,Sep,0
408,Apr,0
408,Aug,0
408,Dec,0
408,Feb,0
408,Jan,0
408,Jul,0
408,Jun,0
408,Mar,1
408,May,0
408,Nov,0
408,Oct,0
408,Sep,0
409,Apr,0
409,Aug,0
409,Dec,0
409,Feb,0
409,Jan,0
409,Jul,0
409,Jun,0
409,Mar,0
409,May,0
409,Nov,0
409,Oct,0
409,Sep,0
410,Apr,0
410,Aug,0
410,Dec,0
410,Feb,0
410,Jan,0
410,Jul,0
410,Jun,0
410,Mar,0
410,May,0
410,Nov,0
410,Oct,0
410,Sep,0
411,Apr,0
411,Aug,0
411,Dec,0
411,Feb,0
411,Jan,0
411,Jul,0
411,Jun,0
411,Mar,0
411,May,0
411,Nov,0
411,Oct,0
411,Sep,0
412,Apr,0
412,Aug,0
412,Dec,0
412,Feb,0
412,Jan,0
412,Jul,0
412,Jun,0
412,Mar,0
412,May,0
412,Nov,0
412,Oct,0
412,Sep,0
413,Apr,0
413,Aug,0
413,Dec,0
413,Feb,0
413,Jan,0
413,Jul,0
413,Jun,1
413,Mar,0
413,May,0
413,Nov,0
413,Oct,0
413,Sep,0
414,Apr,0
414,Aug,0
414,Dec,0
414,Feb,0
414,Jan,0
414,Jul,0
414,Jun,0
414,Mar,0
414,May,0
414,Nov,0
414,Oct,0
414,Sep,0
415,Apr,0
415,Aug,0
415,Dec,0
415,Feb,1
415,Jan,0
415,Jul,0
415,Jun,0
415,Mar,0
415,May,0
415,Nov,0
415,Oct,0
415,Sep,0
416,Apr,0
416,Aug,0
416,Dec,0
416,Feb,0
416,Jan,0
416,Jul,0
416,Jun,0
416,Mar,0
416,May,0
416,Nov,0
416,Oct,0
416,Sep,0
417,Apr,0
417,Aug,0
417,Dec,0
417,Feb,1
417,Jan,0
417,Jul,0
417,Jun,0
417,Mar,0
417,May,0
417,Nov,0
417,Oct,0
417,Sep,0
418,Apr,0
418,Aug,0
418,Dec,0
418,Feb,0
418,Jan,0
418,Jul,0
418,Jun,0
418,Mar,0
418,May,0
418,Nov,0
418,Oct,0
418,Sep,0
419,Apr,0
419,Aug,0
419,Dec,0
419,Feb,0
419,Jan,0
419,Jul,0
419,Jun,1
419,Mar,0
419,May,0
419,Nov,0
419,Oct,0
419,Sep,0
420,Apr,0
420,Aug,0
420,Dec,0
420,Feb,0
420,Jan,0
420,Jul,0
420,Jun,0
420,Mar,0
420,May,0
420,Nov,0
420,Oct,0
420,Sep,0
421,Apr,0
421,Aug,0
421,Dec,0
421,Feb,0
421,Jan,0
421,Jul,0
421,Jun,0
421,Mar,0
421,May,0
421,Nov,0
421,Oct,0
421,Sep,0
422,Apr,0
422,Aug,0
422,Dec,0
422,Feb,0
422,Jan,0
422,Jul,0
422,Jun,0
422,Mar,0
422,May,0
422,Nov,0
422,Oct,0
422,Sep,0
423,Apr,0
423,Aug,0
423,Dec,0
423,Feb,1
423,Jan,0
423,Jul,0
423,Jun,0
423,Mar,0
423,May,0
423,Nov,0
423,Oct,1
423,Sep,0
424,Apr,0
424,Aug,0
424,Dec,0
424,Feb,0
424,Jan,0
424,Jul,0
424,Jun,0
424,Mar,0
424,May,0
424,Nov,0
424,Oct,0
424,Sep,0
425,Apr,0
425,Aug,0
425,Dec,0
425,Feb,0
425,Jan,0
425,Jul,0
425,Jun,0
425,Mar,0
425,May,0
425,Nov,0
425,Oct,0
425,Sep,0
426,Apr,0
426,Aug,0
426,Dec,1
426,Feb,0
426,Jan,0
426,Jul,0
426,Jun,0
426,Mar,0
426,May,0
426,Nov,1
426,Oct,0
426,Sep,0
427,Apr,0
427,Aug,0
427,Dec,0
427,Feb,0
427,Jan,0
427,Jul,0
427,Jun,0
427,Mar,1
427,May,0
427,Nov,0
427,Oct,0
427,Sep,0
428,Apr,0
428,Aug,0
428,Dec,0
428,Feb,0
428,Jan,0
428,Jul,0
428,Jun,1
428,Mar,0
428,May,0
428,Nov,0
428,Oct,0
428,Sep,0
429,Apr,0
429,Aug,0
429,Dec,0
429,Feb,0
429,Jan,0
429,Jul,0
429,Jun,0
429,Mar,0
429,May,1
429,Nov,0
429,Oct,0
429,Sep,0
430,Apr,0
430,Aug,0
430,Dec,0
430,Feb,0
430,Jan,0
430,Jul,0
430,Jun,0
430,Mar,0
430,May,1
430,Nov,0
430,Oct,0
430,Sep,0
431,Apr,0
431,Aug,0
431,Dec,0
431,Feb,0
431,Jan,0
431,Jul,0
431,Jun,0
431,Mar,0
431,May,0
431,Nov,0
431,Oct,0
431,Sep,0
432,Apr,0
432,Aug,0
432,Dec,0
432,Feb,0
432,Jan,0
432,Jul,0
432,Jun,0
432,Mar,0
432,May,0
432,Nov,0
432,Oct,0
432,Sep,0
433,Apr,0
433,Aug,0
433,Dec,0
433,Feb,0
433,Jan,0
433,Jul,0
433,Jun,0
433,Mar,0
433,May,0
433,Nov,0
433,Oct,0
433,Sep,0
434,Apr,0
434,Aug,0
434,Dec,0
434,Feb,0
434,Jan,0
434,Jul,0
434,Jun,0
434,Mar,0
434,May,0
434,Nov,0
434,Oct,0
434,Sep,0
435,Apr,0
435,Aug,0
435,Dec,0
435,Feb,0
435,Jan,0
435,Jul,0
435,Jun,0
435,Mar,0
435,May,0
435,Nov,0
435,Oct,0
435,Sep,0
436,Apr,0
436,Aug,0
436,Dec,0
436,Feb,0
436,Jan,0
436,Jul,1
436,Jun,0
436,Mar,0
436,May,1
436,Nov,0
436,Oct,0
436,Sep,0
437,Apr,0
437,Aug,0
437,Dec,0
437,Feb,0
437,Jan,0
437,Jul,0
437,Jun,1
437,Mar,0
437,May,1
437,Nov,0
437,Oct,0
437,Sep,0
438,Apr,0
438,Aug,0
438,Dec,0
438,Feb,0
438,Jan,0
438,Jul,0
438,Jun,0
438,Mar,0
438,May,1
438,Nov,0
438,Oct,0
438,Sep,1
439,Apr,0
439,Aug,0
439,Dec,0
439,Feb,0
439,Jan,0
439,Jul,0
439,Jun,0
439,Mar,0
439,May,0
439,Nov,0
439,Oct,0
439,Sep,0
440,Apr,0
440,Aug,0
440,Dec,0
440,Feb,0
440,Jan,0
440,Jul,0
440,Jun,0
440,Mar,0
440,May,0
440,Nov,0
440,Oct,0
440,Sep,0
441,Apr,0
441,Aug,0
441,Dec,0
441,Feb,0
441,Jan,0
441,Jul,0
441,Jun,0
441,Mar,0
441,May,0
441,Nov,0
441,Oct,0
441,Sep,0
442,Apr,0
442,Aug,0
442,Dec,0
442,Feb,0
442,Jan,0
442,Jul,0
442,Jun,0
442,Mar,0
442,May,0
442,Nov,0
442,Oct,0
442,Sep,0
443,Apr,0
443,Aug,1
443,Dec,0
443,Feb,0
443,Jan,0
443,Jul,0
443,Jun,0
443,Mar,0
443,May,0
443,Nov,0
443,Oct,0
443,Sep,0
444,Apr,0
444,Aug,0
444,Dec,0
444,Feb,0
444,Jan,0
444,Jul,0
444,Jun,0
444,Mar,0
444,May,0
444,Nov,0
444,Oct,0
444,Sep,0
445,Apr,0
445,Aug,0
445,Dec,0
445,Feb,0
445,Jan,0
445,Jul,0
445,Jun,0
445,Mar,0
445,May,0
445,Nov,0
445,Oct,0
445,Sep,0
446,Apr,0
446,Aug,1
446,Dec,0
446,Feb,0
446,Jan,0
446,Jul,0
446,Jun,0
446,Mar,0
446,May,0
446,Nov,0
446,Oct,0
446,Sep,0
447,Apr,0
